CustomerID,datetime,NormDelta,AbsDelta,Leaders,Others,NormLeaders,NormOthers,DailyAvgLeaders,DailyAvgOthers
delta,2017-12-04 01:00,0.08026,0.00620,0.00791,0.07081,0.99648,0.91622,0.00794,0.07729
delta,2017-12-04 01:15,0.09505,0.00735,0.00790,0.06955,0.99488,0.89983,0.00794,0.07729
delta,2017-12-04 01:30,0.10945,0.00846,0.00788,0.06831,0.99332,0.88387,0.00794,0.07729
delta,2017-12-04 01:45,0.12339,0.00954,0.00787,0.06712,0.99181,0.86842,0.00794,0.07729
delta,2017-12-04 02:00,0.13680,0.01057,0.00786,0.06597,0.99036,0.85356,0.00794,0.07729
delta,2017-12-04 02:15,0.14963,0.01156,0.00785,0.06487,0.98896,0.83933,0.00794,0.07729
delta,2017-12-04 02:30,0.16183,0.01251,0.00784,0.06382,0.98763,0.82580,0.00794,0.07729
delta,2017-12-04 02:45,0.17333,0.01340,0.00783,0.06284,0.98636,0.81303,0.00794,0.07729
delta,2017-12-04 03:00,0.18410,0.01423,0.00782,0.06191,0.98517,0.80107,0.00794,0.07729
delta,2017-12-04 03:15,0.19408,0.01500,0.00781,0.06106,0.98406,0.78998,0.00794,0.07729
delta,2017-12-04 03:30,0.20324,0.01571,0.00780,0.06027,0.98304,0.77980,0.00794,0.07729
delta,2017-12-04 03:45,0.21153,0.01635,0.00779,0.05956,0.98210,0.77057,0.00794,0.07729
delta,2017-12-04 04:00,0.21892,0.01692,0.00779,0.05892,0.98125,0.76233,0.00794,0.07729
delta,2017-12-04 04:15,0.22537,0.01742,0.00778,0.05836,0.98049,0.75512,0.00794,0.07729
delta,2017-12-04 04:30,0.23086,0.01784,0.00778,0.05789,0.97983,0.74897,0.00794,0.07729
delta,2017-12-04 04:45,0.23536,0.01819,0.00777,0.05749,0.97927,0.74391,0.00794,0.07729
delta,2017-12-04 05:00,0.23887,0.01846,0.00777,0.05719,0.97882,0.73995,0.00794,0.07729
delta,2017-12-04 05:15,0.24135,0.01865,0.00777,0.05697,0.97846,0.73711,0.00794,0.07729
delta,2017-12-04 05:30,0.24280,0.01877,0.00776,0.05684,0.97821,0.73541,0.00794,0.07729
delta,2017-12-04 05:45,0.24321,0.01880,0.00776,0.05679,0.97806,0.73485,0.00794,0.07729
delta,2017-12-04 06:00,0.24259,0.01875,0.00776,0.05684,0.97802,0.73543,0.00794,0.07729
delta,2017-12-04 06:15,0.24093,0.01862,0.00776,0.05697,0.97808,0.73715,0.00794,0.07729
delta,2017-12-04 06:30,0.23824,0.01841,0.00776,0.05719,0.97825,0.74001,0.00794,0.07729
delta,2017-12-04 06:45,0.23453,0.01813,0.00777,0.05750,0.97852,0.74399,0.00794,0.07729
delta,2017-12-04 07:00,0.22983,0.01776,0.00777,0.05789,0.97889,0.74906,0.00794,0.07729
delta,2017-12-04 07:15,0.22414,0.01732,0.00777,0.05837,0.97936,0.75522,0.00794,0.07729
delta,2017-12-04 07:30,0.21748,0.01681,0.00778,0.05893,0.97992,0.76244,0.00794,0.07729
delta,2017-12-04 07:45,0.20991,0.01622,0.00778,0.05956,0.98058,0.77067,0.00794,0.07729
delta,2017-12-04 08:00,0.20143,0.01557,0.00779,0.06028,0.98133,0.77990,0.00794,0.07729
delta,2017-12-04 08:15,0.19209,0.01485,0.00780,0.06106,0.98216,0.79007,0.00794,0.07729
delta,2017-12-04 08:30,0.18193,0.01406,0.00780,0.06192,0.98308,0.80115,0.00794,0.07729
delta,2017-12-04 08:45,0.17100,0.01322,0.00781,0.06284,0.98408,0.81308,0.00794,0.07729
delta,2017-12-04 09:00,0.15934,0.01232,0.00782,0.06383,0.98515,0.82581,0.00794,0.07729
delta,2017-12-04 09:15,0.14699,0.01136,0.00783,0.06487,0.98629,0.83930,0.00794,0.07729
delta,2017-12-04 09:30,0.13402,0.01036,0.00784,0.06596,0.98749,0.85347,0.00794,0.07729
delta,2017-12-04 09:45,0.12047,0.00931,0.00785,0.06711,0.98875,0.86828,0.00794,0.07729
delta,2017-12-04 10:00,0.10640,0.00822,0.00786,0.06830,0.99006,0.88366,0.00794,0.07729
delta,2017-12-04 10:15,0.09189,0.00710,0.00787,0.06952,0.99142,0.89953,0.00794,0.07729
delta,2017-12-04 10:30,0.07698,0.00595,0.00788,0.07078,0.99282,0.91584,0.00794,0.07729
delta,2017-12-04 10:45,0.06174,0.00477,0.00789,0.07207,0.99425,0.93251,0.00794,0.07729
delta,2017-12-04 11:00,0.04624,0.00357,0.00790,0.07338,0.99571,0.94947,0.00794,0.07729
delta,2017-12-04 11:15,0.03054,0.00236,0.00791,0.07471,0.99718,0.96664,0.00794,0.07729
delta,2017-12-04 11:30,0.01471,0.00114,0.00793,0.07605,0.99867,0.98396,0.00794,0.07729
delta,2017-12-04 11:45,-0.00118,-0.00009,0.00794,0.07739,1.00017,1.00135,0.00794,0.07729
delta,2017-12-04 12:00,-0.01707,-0.00132,0.00795,0.07874,1.00167,1.01874,0.00794,0.07729
delta,2017-12-04 12:15,-0.03288,-0.00254,0.00796,0.08007,1.00316,1.03604,0.00794,0.07729
delta,2017-12-04 12:30,-0.04856,-0.00375,0.00797,0.08140,1.00463,1.05319,0.00794,0.07729
delta,2017-12-04 12:45,-0.06403,-0.00495,0.00799,0.08271,1.00608,1.07011,0.00794,0.07729
delta,2017-12-04 13:00,-0.07922,-0.00612,0.00800,0.08399,1.00751,1.08673,0.00794,0.07729
delta,2017-12-04 13:15,-0.09408,-0.00727,0.00801,0.08525,1.00890,1.10298,0.00794,0.07729
delta,2017-12-04 13:30,-0.10853,-0.00839,0.00802,0.08647,1.01025,1.11878,0.00794,0.07729
delta,2017-12-04 13:45,-0.12251,-0.00947,0.00803,0.08765,1.01156,1.13407,0.00794,0.07729
delta,2017-12-04 14:00,-0.13598,-0.01051,0.00804,0.08879,1.01281,1.14879,0.00794,0.07729
delta,2017-12-04 14:15,-0.14887,-0.01151,0.00805,0.08988,1.01400,1.16287,0.00794,0.07729
delta,2017-12-04 14:30,-0.16111,-0.01245,0.00806,0.09091,1.01513,1.17624,0.00794,0.07729
delta,2017-12-04 14:45,-0.17267,-0.01335,0.00807,0.09188,1.01619,1.18886,0.00794,0.07729
delta,2017-12-04 15:00,-0.18349,-0.01418,0.00807,0.09280,1.01718,1.20067,0.00794,0.07729
delta,2017-12-04 15:15,-0.19353,-0.01496,0.00808,0.09364,1.01808,1.21161,0.00794,0.07729
delta,2017-12-04 15:30,-0.20273,-0.01567,0.00809,0.09442,1.01891,1.22164,0.00794,0.07729
delta,2017-12-04 15:45,-0.21108,-0.01631,0.00809,0.09512,1.01964,1.23072,0.00794,0.07729
delta,2017-12-04 16:00,-0.21851,-0.01689,0.00810,0.09574,1.02029,1.23880,0.00794,0.07729
delta,2017-12-04 16:15,-0.22502,-0.01739,0.00810,0.09629,1.02084,1.24586,0.00794,0.07729
delta,2017-12-04 16:30,-0.23057,-0.01782,0.00811,0.09675,1.02129,1.25186,0.00794,0.07729
delta,2017-12-04 16:45,-0.23512,-0.01817,0.00811,0.09713,1.02165,1.25677,0.00794,0.07729
delta,2017-12-04 17:00,-0.23868,-0.01845,0.00811,0.09743,1.02190,1.26058,0.00794,0.07729
delta,2017-12-04 17:15,-0.24122,-0.01864,0.00811,0.09763,1.02205,1.26327,0.00794,0.07729
delta,2017-12-04 17:30,-0.24272,-0.01876,0.00811,0.09775,1.02210,1.26482,0.00794,0.07729
delta,2017-12-04 17:45,-0.24319,-0.01880,0.00811,0.09779,1.02204,1.26523,0.00794,0.07729
delta,2017-12-04 18:00,-0.24261,-0.01875,0.00811,0.09773,1.02188,1.26449,0.00794,0.07729
delta,2017-12-04 18:15,-0.24101,-0.01863,0.00811,0.09758,1.02161,1.26262,0.00794,0.07729
delta,2017-12-04 18:30,-0.23837,-0.01842,0.00811,0.09735,1.02124,1.25961,0.00794,0.07729
delta,2017-12-04 18:45,-0.23472,-0.01814,0.00810,0.09703,1.02077,1.25549,0.00794,0.07729
delta,2017-12-04 19:00,-0.23007,-0.01778,0.00810,0.09663,1.02019,1.25026,0.00794,0.07729
delta,2017-12-04 19:15,-0.22442,-0.01735,0.00809,0.09614,1.01952,1.24394,0.00794,0.07729
delta,2017-12-04 19:30,-0.21783,-0.01684,0.00809,0.09557,1.01875,1.23658,0.00794,0.07729
delta,2017-12-04 19:45,-0.21030,-0.01625,0.00808,0.09492,1.01789,1.22819,0.00794,0.07729
delta,2017-12-04 20:00,-0.20189,-0.01560,0.00807,0.09420,1.01693,1.21882,0.00794,0.07729
delta,2017-12-04 20:15,-0.19260,-0.01489,0.00806,0.09340,1.01589,1.20849,0.00794,0.07729
delta,2017-12-04 20:30,-0.18250,-0.01411,0.00805,0.09253,1.01477,1.19727,0.00794,0.07729
delta,2017-12-04 20:45,-0.17161,-0.01326,0.00804,0.09160,1.01357,1.18518,0.00794,0.07729
delta,2017-12-04 21:00,-0.16000,-0.01237,0.00803,0.09060,1.01230,1.17230,0.00794,0.07729
delta,2017-12-04 21:15,-0.14771,-0.01142,0.00802,0.08955,1.01095,1.15866,0.00794,0.07729
delta,2017-12-04 21:30,-0.13479,-0.01042,0.00801,0.08844,1.00954,1.14433,0.00794,0.07729
delta,2017-12-04 21:45,-0.12129,-0.00937,0.00800,0.08729,1.00808,1.12937,0.00794,0.07729
delta,2017-12-04 22:00,-0.10729,-0.00829,0.00799,0.08609,1.00656,1.11385,0.00794,0.07729
delta,2017-12-04 22:15,-0.09282,-0.00717,0.00798,0.08485,1.00500,1.09782,0.00794,0.07729
delta,2017-12-04 22:30,-0.07796,-0.00603,0.00796,0.08358,1.00340,1.08136,0.00794,0.07729
delta,2017-12-04 22:45,-0.06277,-0.00485,0.00795,0.08228,1.00177,1.06454,0.00794,0.07729
delta,2017-12-04 23:00,-0.04733,-0.00366,0.00794,0.08095,1.00010,1.04743,0.00794,0.07729
delta,2017-12-04 23:15,-0.03168,-0.00245,0.00792,0.07961,0.99842,1.03010,0.00794,0.07729
delta,2017-12-04 23:30,-0.01589,-0.00123,0.00791,0.07826,0.99673,1.01262,0.00794,0.07729
delta,2017-12-04 23:45,-0.00005,-0.00000,0.00790,0.07691,0.99503,0.99508,0.00794,0.07729
delta,2017-12-05 00:00,0.01841,0.00141,0.00788,0.07555,1.00316,0.98475,0.00786,0.07672
delta,2017-12-05 00:15,0.03428,0.00263,0.00787,0.07420,1.00145,0.96717,0.00786,0.07672
delta,2017-12-05 00:30,0.05001,0.00384,0.00786,0.07287,0.99975,0.94974,0.00786,0.07672
delta,2017-12-05 00:45,0.06554,0.00503,0.00784,0.07155,0.99808,0.93254,0.00786,0.07672
delta,2017-12-05 01:00,0.08079,0.00620,0.00783,0.07025,0.99643,0.91564,0.00786,0.07672
delta,2017-12-05 01:15,0.09570,0.00734,0.00782,0.06898,0.99482,0.89912,0.00786,0.07672
delta,2017-12-05 01:30,0.11020,0.00845,0.00781,0.06775,0.99325,0.88305,0.00786,0.07672
delta,2017-12-05 01:45,0.12424,0.00953,0.00779,0.06656,0.99173,0.86749,0.00786,0.07672
delta,2017-12-05 02:00,0.13775,0.01057,0.00778,0.06541,0.99026,0.85251,0.00786,0.07672
delta,2017-12-05 02:15,0.15067,0.01156,0.00777,0.06431,0.98884,0.83817,0.00786,0.07672
delta,2017-12-05 02:30,0.16296,0.01250,0.00776,0.06326,0.98750,0.82454,0.00786,0.07672
delta,2017-12-05 02:45,0.17454,0.01339,0.00775,0.06227,0.98622,0.81168,0.00786,0.07672
delta,2017-12-05 03:00,0.18539,0.01422,0.00774,0.06135,0.98502,0.79963,0.00786,0.07672
delta,2017-12-05 03:15,0.19545,0.01499,0.00773,0.06049,0.98390,0.78845,0.00786,0.07672
delta,2017-12-05 03:30,0.20467,0.01570,0.00772,0.05970,0.98286,0.77819,0.00786,0.07672
delta,2017-12-05 03:45,0.21302,0.01634,0.00772,0.05899,0.98191,0.76889,0.00786,0.07672
delta,2017-12-05 04:00,0.22046,0.01691,0.00771,0.05835,0.98105,0.76059,0.00786,0.07672
delta,2017-12-05 04:15,0.22696,0.01741,0.00770,0.05780,0.98029,0.75333,0.00786,0.07672
delta,2017-12-05 04:30,0.23250,0.01784,0.00770,0.05732,0.97963,0.74713,0.00786,0.07672
delta,2017-12-05 04:45,0.23703,0.01818,0.00769,0.05693,0.97906,0.74203,0.00786,0.07672
delta,2017-12-05 05:00,0.24057,0.01846,0.00769,0.05662,0.97860,0.73803,0.00786,0.07672
delta,2017-12-05 05:15,0.24307,0.01865,0.00769,0.05640,0.97824,0.73517,0.00786,0.07672
delta,2017-12-05 05:30,0.24453,0.01876,0.00769,0.05627,0.97799,0.73346,0.00786,0.07672
delta,2017-12-05 05:45,0.24495,0.01879,0.00769,0.05623,0.97784,0.73289,0.00786,0.07672
delta,2017-12-05 06:00,0.24433,0.01874,0.00768,0.05627,0.97780,0.73347,0.00786,0.07672
delta,2017-12-05 06:15,0.24266,0.01862,0.00769,0.05641,0.97786,0.73520,0.00786,0.07672
delta,2017-12-05 06:30,0.23995,0.01841,0.00769,0.05663,0.97803,0.73808,0.00786,0.07672
delta,2017-12-05 06:45,0.23622,0.01812,0.00769,0.05693,0.97830,0.74208,0.00786,0.07672
delta,2017-12-05 07:00,0.23148,0.01776,0.00769,0.05733,0.97867,0.74719,0.00786,0.07672
delta,2017-12-05 07:15,0.22574,0.01732,0.00770,0.05780,0.97914,0.75340,0.00786,0.07672
delta,2017-12-05 07:30,0.21905,0.01681,0.00770,0.05836,0.97971,0.76066,0.00786,0.07672
delta,2017-12-05 07:45,0.21143,0.01622,0.00771,0.05900,0.98038,0.76895,0.00786,0.07672
delta,2017-12-05 08:00,0.20290,0.01557,0.00771,0.05971,0.98114,0.77824,0.00786,0.07672
delta,2017-12-05 08:15,0.19349,0.01484,0.00772,0.06049,0.98198,0.78849,0.00786,0.07672
delta,2017-12-05 08:30,0.18327,0.01406,0.00772,0.06135,0.98291,0.79964,0.00786,0.07672
delta,2017-12-05 08:45,0.17226,0.01322,0.00773,0.06227,0.98392,0.81166,0.00786,0.07672
delta,2017-12-05 09:00,0.16051,0.01231,0.00774,0.06326,0.98500,0.82449,0.00786,0.07672
delta,2017-12-05 09:15,0.14808,0.01136,0.00775,0.06430,0.98615,0.83807,0.00786,0.07672
delta,2017-12-05 09:30,0.13501,0.01036,0.00776,0.06539,0.98736,0.85235,0.00786,0.07672
delta,2017-12-05 09:45,0.12136,0.00931,0.00777,0.06654,0.98863,0.86727,0.00786,0.07672
delta,2017-12-05 10:00,0.10721,0.00823,0.00778,0.06773,0.98996,0.88275,0.00786,0.07672
delta,2017-12-05 10:15,0.09259,0.00710,0.00779,0.06895,0.99133,0.89874,0.00786,0.07672
delta,2017-12-05 10:30,0.07757,0.00595,0.00780,0.07021,0.99274,0.91517,0.00786,0.07672
delta,2017-12-05 10:45,0.06223,0.00477,0.00781,0.07150,0.99419,0.93196,0.00786,0.07672
delta,2017-12-05 11:00,0.04661,0.00358,0.00783,0.07281,0.99566,0.94905,0.00786,0.07672
delta,2017-12-05 11:15,0.03080,0.00236,0.00784,0.07414,0.99715,0.96635,0.00786,0.07672
delta,2017-12-05 11:30,0.01486,0.00114,0.00785,0.07548,0.99866,0.98380,0.00786,0.07672
delta,2017-12-05 11:45,-0.00115,-0.00009,0.00786,0.07682,1.00017,1.00132,0.00786,0.07672
delta,2017-12-05 12:00,-0.01715,-0.00132,0.00787,0.07817,1.00168,1.01883,0.00786,0.07672
delta,2017-12-05 12:15,-0.03308,-0.00254,0.00788,0.07950,1.00318,1.03626,0.00786,0.07672
delta,2017-12-05 12:30,-0.04887,-0.00375,0.00790,0.08083,1.00467,1.05354,0.00786,0.07672
delta,2017-12-05 12:45,-0.06444,-0.00494,0.00791,0.08214,1.00614,1.07058,0.00786,0.07672
delta,2017-12-05 13:00,-0.07975,-0.00612,0.00792,0.08342,1.00758,1.08733,0.00786,0.07672
delta,2017-12-05 13:15,-0.09470,-0.00727,0.00793,0.08468,1.00899,1.10369,0.00786,0.07672
delta,2017-12-05 13:30,-0.10927,-0.00838,0.00794,0.08590,1.01035,1.11962,0.00786,0.07672
delta,2017-12-05 13:45,-0.12335,-0.00946,0.00795,0.08708,1.01167,1.13502,0.00786,0.07672
delta,2017-12-05 14:00,-0.13692,-0.01050,0.00796,0.08822,1.01293,1.14985,0.00786,0.07672
delta,2017-12-05 14:15,-0.14989,-0.01150,0.00797,0.08931,1.01414,1.16403,0.00786,0.07672
delta,2017-12-05 14:30,-0.16223,-0.01245,0.00798,0.09034,1.01528,1.17751,0.00786,0.07672
delta,2017-12-05 14:45,-0.17387,-0.01334,0.00799,0.09132,1.01635,1.19022,0.00786,0.07672
delta,2017-12-05 15:00,-0.18477,-0.01418,0.00800,0.09223,1.01735,1.20212,0.00786,0.07672
delta,2017-12-05 15:15,-0.19488,-0.01495,0.00800,0.09307,1.01826,1.21314,0.00786,0.07672
delta,2017-12-05 15:30,-0.20416,-0.01566,0.00801,0.09385,1.01909,1.22325,0.00786,0.07672
delta,2017-12-05 15:45,-0.21256,-0.01631,0.00802,0.09455,1.01984,1.23240,0.00786,0.07672
delta,2017-12-05 16:00,-0.22006,-0.01688,0.00802,0.09518,1.02049,1.24055,0.00786,0.07672
delta,2017-12-05 16:15,-0.22661,-0.01739,0.00802,0.09572,1.02105,1.24766,0.00786,0.07672
delta,2017-12-05 16:30,-0.23219,-0.01781,0.00803,0.09619,1.02151,1.25370,0.00786,0.07672
delta,2017-12-05 16:45,-0.23680,-0.01817,0.00803,0.09657,1.02186,1.25866,0.00786,0.07672
delta,2017-12-05 17:00,-0.24038,-0.01844,0.00803,0.09686,1.02212,1.26250,0.00786,0.07672
delta,2017-12-05 17:15,-0.24294,-0.01864,0.00803,0.09707,1.02227,1.26521,0.00786,0.07672
delta,2017-12-05 17:30,-0.24445,-0.01875,0.00803,0.09719,1.02232,1.26677,0.00786,0.07672
delta,2017-12-05 17:45,-0.24493,-0.01879,0.00803,0.09722,1.02226,1.26719,0.00786,0.07672
delta,2017-12-05 18:00,-0.24435,-0.01875,0.00803,0.09716,1.02210,1.26645,0.00786,0.07672
delta,2017-12-05 18:15,-0.24274,-0.01862,0.00803,0.09702,1.02183,1.26457,0.00786,0.07672
delta,2017-12-05 18:30,-0.24008,-0.01842,0.00803,0.09679,1.02146,1.26154,0.00786,0.07672
delta,2017-12-05 18:45,-0.23641,-0.01814,0.00802,0.09647,1.02098,1.25739,0.00786,0.07672
delta,2017-12-05 19:00,-0.23172,-0.01778,0.00802,0.09607,1.02040,1.25212,0.00786,0.07672
delta,2017-12-05 19:15,-0.22605,-0.01734,0.00801,0.09558,1.01972,1.24577,0.00786,0.07672
delta,2017-12-05 19:30,-0.21940,-0.01683,0.00801,0.09501,1.01895,1.23835,0.00786,0.07672
delta,2017-12-05 19:45,-0.21183,-0.01625,0.00800,0.09436,1.01808,1.22991,0.00786,0.07672
delta,2017-12-05 20:00,-0.20335,-0.01560,0.00799,0.09364,1.01711,1.22046,0.00786,0.07672
delta,2017-12-05 20:15,-0.19401,-0.01488,0.00799,0.09284,1.01606,1.21007,0.00786,0.07672
delta,2017-12-05 20:30,-0.18383,-0.01410,0.00798,0.09197,1.01493,1.19876,0.00786,0.07672
delta,2017-12-05 20:45,-0.17287,-0.01326,0.00797,0.09104,1.01372,1.18659,0.00786,0.07672
delta,2017-12-05 21:00,-0.16118,-0.01237,0.00796,0.09004,1.01243,1.17361,0.00786,0.07672
delta,2017-12-05 21:15,-0.14880,-0.01142,0.00795,0.08899,1.01108,1.15988,0.00786,0.07672
delta,2017-12-05 21:30,-0.13578,-0.01042,0.00794,0.08788,1.00966,1.14544,0.00786,0.07672
delta,2017-12-05 21:45,-0.12220,-0.00938,0.00792,0.08672,1.00818,1.13038,0.00786,0.07672
delta,2017-12-05 22:00,-0.10809,-0.00829,0.00791,0.08552,1.00665,1.11474,0.00786,0.07672
delta,2017-12-05 22:15,-0.09352,-0.00717,0.00790,0.08429,1.00507,1.09859,0.00786,0.07672
delta,2017-12-05 22:30,-0.07857,-0.00603,0.00789,0.08301,1.00345,1.08202,0.00786,0.07672
delta,2017-12-05 22:45,-0.06327,-0.00485,0.00787,0.08171,1.00180,1.06507,0.00786,0.07672
delta,2017-12-05 23:00,-0.04771,-0.00366,0.00786,0.08039,1.00012,1.04783,0.00786,0.07672
delta,2017-12-05 23:15,-0.03195,-0.00245,0.00785,0.07905,0.99843,1.03038,0.00786,0.07672
delta,2017-12-05 23:30,-0.01606,-0.00123,0.00783,0.07770,0.99672,1.01278,0.00786,0.07672
delta,2017-12-05 23:45,-0.00010,-0.00001,0.00782,0.07635,0.99500,0.99510,0.00786,0.07672
delta,2017-12-06 00:00,0.01851,0.00141,0.00781,0.07499,1.00318,0.98467,0.00778,0.07616
delta,2017-12-06 00:15,0.03449,0.00263,0.00779,0.07364,1.00145,0.96696,0.00778,0.07616
delta,2017-12-06 00:30,0.05034,0.00383,0.00778,0.07230,0.99974,0.94940,0.00778,0.07616
delta,2017-12-06 00:45,0.06598,0.00503,0.00777,0.07098,0.99805,0.93207,0.00778,0.07616
delta,2017-12-06 01:00,0.08133,0.00619,0.00775,0.06969,0.99638,0.91505,0.00778,0.07616
delta,2017-12-06 01:15,0.09635,0.00734,0.00774,0.06842,0.99476,0.89841,0.00778,0.07616
delta,2017-12-06 01:30,0.11096,0.00845,0.00773,0.06719,0.99317,0.88221,0.00778,0.07616
delta,2017-12-06 01:45,0.12509,0.00953,0.00772,0.06599,0.99163,0.86654,0.00778,0.07616
delta,2017-12-06 02:00,0.13871,0.01056,0.00771,0.06484,0.99015,0.85144,0.00778,0.07616
delta,2017-12-06 02:15,0.15172,0.01155,0.00769,0.06374,0.98872,0.83700,0.00778,0.07616
delta,2017-12-06 02:30,0.16409,0.01250,0.00768,0.06270,0.98736,0.82327,0.00778,0.07616
delta,2017-12-06 02:45,0.17576,0.01339,0.00767,0.06171,0.98607,0.81031,0.00778,0.07616
delta,2017-12-06 03:00,0.18669,0.01422,0.00766,0.06079,0.98486,0.79817,0.00778,0.07616
delta,2017-12-06 03:15,0.19682,0.01499,0.00766,0.05993,0.98373,0.78691,0.00778,0.07616
delta,2017-12-06 03:30,0.20611,0.01570,0.00765,0.05914,0.98268,0.77657,0.00778,0.07616
delta,2017-12-06 03:45,0.21452,0.01634,0.00764,0.05843,0.98172,0.76720,0.00778,0.07616
delta,2017-12-06 04:00,0.22202,0.01691,0.00763,0.05779,0.98085,0.75883,0.00778,0.07616
delta,2017-12-06 04:15,0.22857,0.01741,0.00763,0.05723,0.98008,0.75151,0.00778,0.07616
delta,2017-12-06 04:30,0.23414,0.01783,0.00762,0.05676,0.97941,0.74527,0.00778,0.07616
delta,2017-12-06 04:45,0.23872,0.01818,0.00762,0.05637,0.97884,0.74012,0.00778,0.07616
delta,2017-12-06 05:00,0.24227,0.01845,0.00761,0.05606,0.97837,0.73610,0.00778,0.07616
delta,2017-12-06 05:15,0.24480,0.01864,0.00761,0.05584,0.97801,0.73321,0.00778,0.07616
delta,2017-12-06 05:30,0.24628,0.01876,0.00761,0.05571,0.97776,0.73148,0.00778,0.07616
delta,2017-12-06 05:45,0.24671,0.01879,0.00761,0.05566,0.97761,0.73090,0.00778,0.07616
delta,2017-12-06 06:00,0.24607,0.01874,0.00761,0.05571,0.97756,0.73149,0.00778,0.07616
delta,2017-12-06 06:15,0.24440,0.01861,0.00761,0.05584,0.97763,0.73323,0.00778,0.07616
delta,2017-12-06 06:30,0.24168,0.01841,0.00761,0.05606,0.97780,0.73612,0.00778,0.07616
delta,2017-12-06 06:45,0.23792,0.01812,0.00761,0.05637,0.97807,0.74015,0.00778,0.07616
delta,2017-12-06 07:00,0.23315,0.01776,0.00761,0.05676,0.97845,0.74530,0.00778,0.07616
delta,2017-12-06 07:15,0.22738,0.01732,0.00762,0.05724,0.97893,0.75155,0.00778,0.07616
delta,2017-12-06 07:30,0.22064,0.01680,0.00762,0.05779,0.97950,0.75886,0.00778,0.07616
delta,2017-12-06 07:45,0.21297,0.01622,0.00763,0.05843,0.98018,0.76721,0.00778,0.07616
delta,2017-12-06 08:00,0.20437,0.01556,0.00763,0.05914,0.98094,0.77657,0.00778,0.07616
delta,2017-12-06 08:15,0.19490,0.01484,0.00764,0.05993,0.98179,0.78689,0.00778,0.07616
delta,2017-12-06 08:30,0.18461,0.01406,0.00765,0.06078,0.98273,0.79812,0.00778,0.07616
delta,2017-12-06 08:45,0.17352,0.01322,0.00766,0.06171,0.98375,0.81023,0.00778,0.07616
delta,2017-12-06 09:00,0.16169,0.01231,0.00766,0.06269,0.98484,0.82315,0.00778,0.07616
delta,2017-12-06 09:15,0.14917,0.01136,0.00767,0.06373,0.98600,0.83683,0.00778,0.07616
delta,2017-12-06 09:30,0.13602,0.01036,0.00768,0.06483,0.98723,0.85121,0.00778,0.07616
delta,2017-12-06 09:45,0.12227,0.00931,0.00769,0.06597,0.98851,0.86624,0.00778,0.07616
delta,2017-12-06 10:00,0.10801,0.00823,0.00770,0.06716,0.98985,0.88184,0.00778,0.07616
delta,2017-12-06 10:15,0.09329,0.00710,0.00771,0.06839,0.99124,0.89795,0.00778,0.07616
delta,2017-12-06 10:30,0.07817,0.00595,0.00772,0.06965,0.99266,0.91449,0.00778,0.07616
delta,2017-12-06 10:45,0.06271,0.00478,0.00774,0.07093,0.99412,0.93141,0.00778,0.07616
delta,2017-12-06 11:00,0.04699,0.00358,0.00775,0.07224,0.99561,0.94862,0.00778,0.07616
delta,2017-12-06 11:15,0.03107,0.00237,0.00776,0.07357,0.99712,0.96605,0.00778,0.07616
delta,2017-12-06 11:30,0.01501,0.00114,0.00777,0.07491,0.99864,0.98363,0.00778,0.07616
delta,2017-12-06 11:45,-0.00112,-0.00009,0.00778,0.07626,1.00016,1.00128,0.00778,0.07616
delta,2017-12-06 12:00,-0.01723,-0.00131,0.00779,0.07760,1.00169,1.01892,0.00778,0.07616
delta,2017-12-06 12:15,-0.03327,-0.00253,0.00781,0.07894,1.00321,1.03648,0.00778,0.07616
delta,2017-12-06 12:30,-0.04918,-0.00375,0.00782,0.08026,1.00471,1.05389,0.00778,0.07616
delta,2017-12-06 12:45,-0.06486,-0.00494,0.00783,0.08157,1.00620,1.07106,0.00778,0.07616
delta,2017-12-06 13:00,-0.08028,-0.00611,0.00784,0.08285,1.00765,1.08793,0.00778,0.07616
delta,2017-12-06 13:15,-0.09535,-0.00726,0.00785,0.08411,1.00907,1.10442,0.00778,0.07616
delta,2017-12-06 13:30,-0.11001,-0.00838,0.00786,0.08533,1.01045,1.12046,0.00778,0.07616
delta,2017-12-06 13:45,-0.12420,-0.00946,0.00787,0.08651,1.01178,1.13598,0.00778,0.07616
delta,2017-12-06 14:00,-0.13786,-0.01050,0.00788,0.08765,1.01306,1.15092,0.00778,0.07616
delta,2017-12-06 14:15,-0.15093,-0.01149,0.00789,0.08874,1.01428,1.16521,0.00778,0.07616
delta,2017-12-06 14:30,-0.16336,-0.01244,0.00790,0.08977,1.01543,1.17879,0.00778,0.07616
delta,2017-12-06 14:45,-0.17508,-0.01333,0.00791,0.09075,1.01652,1.19160,0.00778,0.07616
delta,2017-12-06 15:00,-0.18607,-0.01417,0.00792,0.09166,1.01752,1.20359,0.00778,0.07616
delta,2017-12-06 15:15,-0.19625,-0.01495,0.00793,0.09251,1.01845,1.21470,0.00778,0.07616
delta,2017-12-06 15:30,-0.20559,-0.01566,0.00793,0.09328,1.01929,1.22488,0.00778,0.07616
delta,2017-12-06 15:45,-0.21406,-0.01630,0.00794,0.09399,1.02004,1.23410,0.00778,0.07616
delta,2017-12-06 16:00,-0.22161,-0.01688,0.00794,0.09461,1.02070,1.24231,0.00778,0.07616
